Tractor_Power;Type_Tractor;Type_Fruit;Average_Purchase_Price;Salvage_Value;Average_Investment;Depreciation_Costs;Insurance_Licence_Costs;Interest_Costs;Total_Fixed_Costs;Repair_Maintenance_Costs;Fuel_Costs;Fuel_Usage
48;2 WD;Vineyard;494800;49480;222660;44,53;2,23;28,95;46,76;59,38;181,53;8,64
36;2 WD;Orchards;344400;34440;154980;31;1,55;20,15;32,55;41,33;136,14;6,48
44;2 WD;Orchards;433750;43375;195188;39,04;1,95;25,37;40,99;52,05;166,4;7,92
48;2 WD;Orchards;412902;41290;185806;37,16;1,86;24,15;39,02;49,55;181,53;8,64
51;2 WD;Orchards;573500;57350;258075;51,62;2,58;33,55;54,2;68,82;192,87;9,18
52;2 WD;Orchards;350625;35063;157781;31,56;1,58;20,51;33,13;42,08;196,65;9,36
53;2 WD;Orchards;460200;46020;207090;41,42;2,07;26,92;43,49;55,22;200,44;9,54
56;2 WD;Orchards;847768;84777;381496;76,3;3,81;49,59;80,11;101,73;211,78;10,08
57;2 WD;Orchards;604950;60495;272228;54,45;2,72;35,39;57,17;72,59;215,56;10,26
59;2 WD;Orchards;478500;47850;215325;43,07;2,15;27,99;45,22;57,42;223,13;10,62
60;2 WD;Orchards;611000;61100;274950;54,99;2,75;35,74;57,74;73,32;226,91;10,8
48;4 WD;Vineyard;536000;53600;241200;48,24;2,41;31,36;50,65;64,32;181,53;8,64
36;4 WD;Orchards;359350;35935;161708;32,34;1,62;21,02;33,96;43,12;136,14;6,48
44;4 WD;Orchards;483750;48375;217688;43,54;2,18;28,3;45,71;58,05;166,4;7,92
48;4 WD;Orchards;470607;47061;211773;42,35;2,12;27,53;44,47;56,47;181,53;8,64
51;4 WD;Orchards;652000;65200;293400;58,68;2,93;38,14;61,61;78,24;192,87;9,18
52;4 WD;Orchards;415938;41594;187172;37,43;1,87;24,33;39,31;49,91;196,65;9,36
53;4 WD;Orchards;472767;47277;212745;42,55;2,13;27,66;44,68;56,73;200,44;9,54
56;4 WD;Orchards;911397;91140;410129;82,03;4,1;53,32;86,13;109,37;211,78;10,08
57;4 WD;Orchards;666550;66655;299948;59,99;3;38,99;62,99;79,99;215,56;10,26
58;4 WD;Orchards;266650;26665;119993;24;1,2;15,6;25,2;32;219,34;10,44
59;4 WD;Orchards;526400;52640;236880;47,38;2,37;30,79;49,74;63,17;223,13;10,62
60;4 WD;Orchards;698000;69800;314100;62,82;3,14;40,83;65,96;83,76;226,91;10,8
64;4 WD;Orchards;598750;59875;269438;53,89;2,69;35,03;56,58;71,85;242,04;11,52
65;4 WD;Orchards;611680;61168;275256;55,05;2,75;35,78;57,8;73,4;245,82;11,7
66;4 WD;Orchards;1171456;117146;527155;105,43;5,27;68,53;110,7;140,57;249,6;11,88
71;4 WD;Orchards;843250;84325;379463;75,89;3,79;49,33;79,69;101,19;268,51;12,78
